IDENTIFICACIÓN,APELLIDOS Y NOMBRES,PERIODO ACADÉMICO,ESCUELA DEL PERSONAL,CARRERA DEL PERSONAL,DENOMINACIÓN CARGO,TIEMPO DE DEDICACIÓN,SEMANAS,CRITERIO DE HORAS CLASES,PERIODO ACADÉMICO,ASIGNATURA,CARRERA DE LA ASIGNATURA,CARRERA QUE COMPARTE LA ASIGNATURA,HORAS DE CLASES,TOTAL HORAS DE CLASES,ACTIVIDADES ESPECIFICAS DE DOCENCIA NO CLASES,HORAS PARA OTRAS ACTIVIDADES,TOTAL HORAS DE OTRAS ACTIVIDADES DE DOCENCIA,PORCENTAJE DE HORAS CLASES,CRITERIO,PROYECTO DE VINCULACIÓN (SI APLICA),HORAS DE VINCULACIÓN CON LA SOCIEDAD,TOTAL HORAS VINCULACIÓN,CRITERIO,NOMBRE DEL PROYECTO DE INVESTIGACIÓN (SI APLICA),HORAS INVESTIGACIÓN,TOTAL HORAS INVESTIGACIÓN,ACTIVIDAD GESTIÓN EDUCATIVA,DESCRIPCION DE ACTIVIDAD GESTIÓN EDUCATIVA,HORAS GESTIÓN EDUCATIVA,TOTAL HORAS GESTIÓN EDUCATIVA,TOTAL DE HORAS DE DEDICACIÓN,DIFERENCIA,FUERA RANGO HORAS CLASES,FUERA RANGO HORAS GESTIÓN
1,Docente Anónimo 1,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,72,216,OTRAS ACTIVIDADES DOCENCIA,12,84,100,,,,0,,,,0,,,,0,300,0,SI,NO
,Docente Anónimo 1,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,72,216,TUTORÍA ACADÉMICA,72,84,100,,,,0,,,,0,,,,0,300,0,SI,NO
,Docente Anónimo 1,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,216,,,84,,,,,0,,,,0,,,,0,300,0,SI,NO
2,Docente Anónimo 2,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,12,84,100,,,,0,,,,0,,,,0,300,0,SI,NO
,Docente Anónimo 2,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,72,84,100,,,,0,,,,0,,,,0,300,0,SI,NO
,Docente Anónimo 2,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,288,,,84,,,,,0,,,,0,,,,0,300,0,SI,NO
,Docente Anónimo 2,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,PERIODO B,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,288,,,84,,,,,0,,,,0,,,,0,300,0,SI,NO
3,Docente Anónimo 3,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,20,,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,216,OTRAS ACTIVIDADES DOCENCIA,162,216,100,,,,0,,,,0,,,,0,432,0,SI,NO
,Docente Anónimo 3,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,20,,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,216,TUTORÍA ACADÉMICA,54,216,100,,,,0,,,,0,,,,0,432,0,SI,NO
,Docente Anónimo 3,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,20,,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,216,,,216,,,,,0,,,,0,,,,0,432,0,SI,NO
4,Docente Anónimo 4,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,22,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,63,252,OTRAS ACTIVIDADES DOCENCIA,0,252,100,"PARTICIPACIÓN EN PROGRAMAS, PROYECTOS Y/O ACTIVIDADES DE VINCULACIÓN CON LA SOCIEDAD - TIEMPO COMPLETO",LA ESNAQUI: ESPACIOS CULTURALES DE PAZ Y CONVIVENCIA - VS-PR-2024-2-T. Memorando Nro. UA-VA-DTTCPE-2025-0098-M,220,220,"A) DISEÑAR, DIRIGIR Y/O EJECUTAR PROYECTOS DE INVESTIGACIÓN BÁSICA, APLICADA, TECNOLÓGICA Y EN ARTES, O PROYECTOS DE VINCULACIÓN ARTICULADOS A LA INVESTIGACIÓN, QUE SUPONGAN CREACIÓN, INNOVACIÓN, DIFUSIÓN Y TRANSFERENCIA DE LOS RESULTADOS OBTENIDOS.
B) REALIZAR INVESTIGACIÓN PARA LA COMPRESNIÍN, RECUPERACIÓN, FORTALECIMIENTO, PUESTA EN VALOR Y POTENCIACIÓN DE LOS SABERES ANCESTRALES.
C) DISEÑAR, ELABORAR Y/O PONER EN MARCHA METODOLOGÍAS, INSTRUMENTS, PROTOCOLOS O PROCEDIMIENTOS OPERATIVOS O DE INVESTIGACIÓN.
D) INVESTIGAR EN LABORATORIOS, CENTROS DOCUMENTALES Y DEMÁS INSTALACIONES HABILITADAS PARA ESTA FUNCIÓN, ASÍ COMO EN ENTORNOS SOCIALES NATURALES O VIRTUALES.
E)PARTICIPAR EN CONGRESOS, SEMINARIOS Y CONFERENCIAS PAR LA PRESENTACIÓND E AVACES Y RESULTADOS DE SUS INVESTIGACIONES.
F) DISEÑAR Y/O PARTICIPAR EN REDES Y PROGRAMAS DE INVESTIGACIÓN LOCAL, NACIONAL E INTERNACIONAL
G)PARTICIPAR EN COMITÉS O CONSEJOS ACADÉMICOS Y EDITORIALES DE REVISTAS CIENTÍFICAS Y ACADÉMICAS INDEXADAS Y/O ARBITRADAS, CURADURÍAS Y/O COMITÉS DE VALORACIÓN DE PROCESOS CREATIVOS, PRODUCCIONES ARTÍSTICAS Y OBRAS RELEVANTES EN EL CAMPO DE LAS ARTES
H) DIFUNDIR RESULTADOS Y BENEFCIOS SOCIALES DE LA INVESTIGACIÓN A TRAVÉS DE PUBLICACIONES, PRODUCCIONES ARTÍSTICAS, ACTUACIONES, CONCIERTOS, CREACIÓN Y ORGANIZACIÓN DE INSTALACIONES Y DE EXPOSICIONES,ENTRE OTROS.",TRAYECTORIAS DE VIDA. PUESTA EN VALOR DE LAS HISTORIAS DE VIDA Y ORGANIZACIÓN DE LAS MUJERES EN GUAYAQUIL VPIA-2025-27-PI,156,156,,,,0,880,0,NO,NO
,Docente Anónimo 4,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,22,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,63,252,TUTORÍA ACADÉMICA,63,252,100,,,,220,,,,156,,,,0,880,0,NO,NO
,Docente Anónimo 4,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,22,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,63,252,PLANIFICACIÓN DE CLASES,159,252,100,,,,220,,,,156,,,,0,880,0,NO,NO
,Docente Anónimo 4,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,22,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,63,252,TUTORÍAS DE PRÁCTICAS PREPROFESIONALES - TIEMPO COMPLETO,30,252,100,,,,220,,,,156,,,,0,880,0,NO,NO
5,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,504,OTRAS ACTIVIDADES DOCENCIA,0,792,100,,,,0,CONFORMAR EL COMITÉ CONSULTIVO DE INVESTIGACIÓN,Designado mediante Memorando Nro. UA-VA-DTTCPE-2025-0024-M del 3 de febrero de 2025,240,720,"INTEGRANTE DE LOS DIFERENTES COMITÉS, MESAS INSTITUCIONALES, Y DEMÁS NORMADOS EN EL ESTATUTO DE LA UNIVERSIDAD DE LAS ARTES Y REGLAMENTOS CORRESPONDIENTES - NOMBRAMIENTO",Miembro de algunas comisiones de evaluación concurso méritos y oposición 2025 resolución UA-OCS-2025-04,144,192,1920,0,NO,NO
,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,504,OTRAS ACTIVIDADES DOCENCIA,0,792,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",INMORTALIDAD PARA TODOS: CAMPAÑA DE CONCIENTIZACIÓN SOBRE LA TRANSCENDENCIA A TRAVÈS DEL ARTE VPIA-2025-17-PI,480,720,INTEGRANTES SUPLENTES DEL ÓRGANO COLEGIADO SUPERIOR - NOMBRAMIENTO,Resolución N° UA-TRIBUNAL_ELECTORAL-2024-009-RES,48,192,1920,0,NO,NO
,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,504,TUTORÍA ACADÉMICA,54,792,100,,,,0,,,,720,,,,192,1920,0,NO,NO
,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,504,TUTORÍA ACADÉMICA,72,792,100,,,,0,,,,720,,,,192,1920,0,NO,NO
,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,504,HORAS CLASE,288,792,100,,,,0,,,,720,,,,192,1920,0,NO,NO
,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,504,PLANIFICACIÓN DE CLASES,216,792,100,,,,0,,,,720,,,,192,1920,0,NO,NO
,Docente Anónimo 5,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,504,PLANIFICACIÓN DE CLASES,162,792,100,,,,0,,,,720,,,,192,1920,0,NO,NO
6,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,888,OTRAS ACTIVIDADES DOCENCIA,0,1320,100,,,,0,"PARTICIPAR EN PROCESOS O PROYECTOS DE INVESTIGACIÓN FORMATIVA, PEDAGÓGICA O INNOVACIÓN EDUCATIVA.
*PARTICIPAR EN PROCESOS O PROYECTOS DE INVESTIGACIÓN FORMATIVA
*REMITIR REPORTES DE ACTIVIDADES Y RESULTADOS
*PARTICIPAR EN ACTIVIDADES DE SOCIALIZACIÓN DE LOS RESULTADOS",DISEÑAR PROPUESTAS DE ESPACIOS FORMATIVOS PARA LOS PROCESOS INTERDISCIPLINARES Y DE HISTORIA DE LAS ARTES EN EL CONTEXTO DE LA IMPLEMENTACIÓN DEL MODELO EDUCATIVO. Memorando Nro. UA-VA-DTTCPE-2025-0099-M,144,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,888,OTRAS ACTIVIDADES DOCENCIA,324,1320,100,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,888,TUTORÍA ACADÉMICA,132,1320,100,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,888,TUTORÍA ACADÉMICA,108,1320,100,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,888,HORAS CLASE,432,1320,100,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,888,PLANIFICACIÓN DE CLASES,0,1320,100,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,888,PLANIFICACIÓN DE CLASES,324,1320,100,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,888,,,1320,,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,888,,,1320,,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,888,,,1320,,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,888,,,1320,,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,888,,,1320,,,,,0,,,,144,,,,0,1920,0,NO,NO
,Docente Anónimo 6,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,UNIDAD DE INTEGRACIÓN CURRICULAR,LICENCIATURA EN ARTES VISUALES,,24,888,,,1320,,,,,0,,,,144,,,,0,1920,0,NO,NO
