IDENTIFICACIÓN,APELLIDOS Y NOMBRES,PERIODO ACADÉMICO,ESCUELA DEL PERSONAL,CARRERA DEL PERSONAL,DENOMINACIÓN CARGO,TIEMPO DE DEDICACIÓN,SEMANAS,CRITERIO DE HORAS CLASES,PERIODO ACADÉMICO,ASIGNATURA,CARRERA DE LA ASIGNATURA,CARRERA QUE COMPARTE LA ASIGNATURA,HORAS DE CLASES,TOTAL HORAS DE CLASES,ACTIVIDADES ESPECIFICAS DE DOCENCIA NO CLASES,HORAS PARA OTRAS ACTIVIDADES,TOTAL HORAS DE OTRAS ACTIVIDADES DE DOCENCIA,PORCENTAJE DE HORAS CLASES,CRITERIO,PROYECTO DE VINCULACIÓN (SI APLICA),HORAS DE VINCULACIÓN CON LA SOCIEDAD,TOTAL HORAS VINCULACIÓN,CRITERIO,NOMBRE DEL PROYECTO DE INVESTIGACIÓN (SI APLICA),HORAS INVESTIGACIÓN,TOTAL HORAS INVESTIGACIÓN,ACTIVIDAD GESTIÓN EDUCATIVA,DESCRIPCION DE ACTIVIDAD GESTIÓN EDUCATIVA,HORAS GESTIÓN EDUCATIVA,TOTAL HORAS GESTIÓN EDUCATIVA,TOTAL DE HORAS DE DEDICACIÓN,DIFERENCIA,FUERA RANGO HORAS CLASES,FUERA RANGO HORAS GESTIÓN
7,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,432,OTRAS ACTIVIDADES DOCENCIA,0,648,100,DIRECCIÓN / CODIRECCIÓN DE PROGRAMAS Y PROYECTOS DE VINCULACIÓN CON LA SOCIEDAD,"TRAYECTORIAS DE VIDA. PUESTA EN VALOR DE LAS HISTORIAS DE VIDA Y ORGANIZACIÓN DE LAS MUJERES EN GUAYAQUIL. - VS-PR-2024-1-T NOTIFICADO POR MEMORANDO NRO. UA-VA-DTTCPE-2024-0083-M DE 15 DE MAYO POR Directora del Departamento Transversal, Ana Carrillo.",480,480,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",TRAYECTORIAS DE VIDA. PUESTA EN VALOR DE LAS HISTORIAS DE VIDA Y ORGANIZACIÓN DE LAS MUJERES EN GUAYAQUIL VPIA-2025-27-PI,480,480,INTEGRANTES PRINCIPALES DE LOS CONSEJOS DE ESCUELA - OCASIONAL,CDE Literatura UA-VA-DTTCPE-2023-0074-M,96,96,1920,0,NO,NO
,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,432,OTRAS ACTIVIDADES DOCENCIA,0,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,432,TUTORÍA ACADÉMICA,54,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,432,TUTORÍA ACADÉMICA,54,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,432,HORAS CLASE,216,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,432,PLANIFICACIÓN DE CLASES,162,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 7,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,162,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
8,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,576,OTRAS ACTIVIDADES DOCENCIA,0,864,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",S.E.R. SOÑANDO EN RED (DREAM WE MUST!) VPIA-2025-25-PI,480,480,GESTIÓN DE SOPORTE Y APOYO AL ENTORNO VIRTUAL DE APRENDIZAJE - OCASIONAL,Memorando Nro. UA-VA-DTTCPE-2025-0091-M,208,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,576,OTRAS ACTIVIDADES DOCENCIA,0,864,100,,,,0,,,,480,APOYAR LA ORGANIZACIÓN DE EVENTOS ACADÉMICOS NACIONALES O INTERNACIONALES - OCASIONAL,Montaje prototeca interactos Memorando Nro. UA-VA-DTTCPE-2025-0100-M,80,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,576,TUTORÍA ACADÉMICA,72,864,100,,,,0,,,,480,,,,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,576,TUTORÍA ACADÉMICA,72,864,100,,,,0,,,,480,,,,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,576,HORAS CLASE,288,864,100,,,,0,,,,480,,,,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,576,PLANIFICACIÓN DE CLASES,216,864,100,,,,0,,,,480,,,,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,576,PLANIFICACIÓN DE CLASES,216,864,100,,,,0,,,,480,,,,288,1920,0,NO,NO
,Docente Anónimo 8,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,576,,,864,,,,,0,,,,480,,,,288,1920,0,NO,NO
9,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,432,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","ARTES, CULTURA Y POLÍTICA EN AMÉRICA LATINA: INSTITUCIONALIDAD, ACTORES Y MODOS DE PRODUCCIÓN - VPIA-2025-02-PI;  ECONOMÍA, ARTE Y TECNOLOGÍA: EL ORO Y LA DATA COMO INSTRUMENTOS SIMBÓLICOS DE PODER. VPIA-2025-10-PI",384,384,DIRECTOR/A DEL INSTITUTO LATINOAMERICANO DE INVESTIACIÓN EN ARTES,Designación UA-R-2023-0555-M,960,960,1920,0,NO,NO
,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,36,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,36,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,HORAS CLASE,144,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,108,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 9,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,108,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
10,Docente Anónimo 10,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DE DOCENCIA PARA AUTORIDADES ACADÉMICAS - TIEMPO COMPLETO,PERIODO A,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,72,72,OTRAS ACTIVIDADES DOCENCIA,0,72,100,"PARTICIPACIÓN EN PROGRAMAS, PROYECTOS Y/O ACTIVIDADES DE VINCULACIÓN CON LA SOCIEDAD - TIEMPO COMPLETO",RAYECTORIAS DE VIDA. PUESTA EN VALOR DE LAS HISTORIAS DE VIDA Y ORGANIZACIÓN DE LAS MUJERES EN GUAYAQUIL. - VS-PR-2024-1-T; LA ESNAQUI: ESPACIOS CULTURALES DE PAZ Y CONVIVENCIA - VS-PR-2024-2-T Memorando Nro. UA-VA-DTTCPE-2025-0098-M,144,144,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","ECONOMÍA, ARTE Y TECNOLOGÍA: EL ORO Y LA DATA COMO INSTRUMENTOS SIMBÓLICOS DE PODER. VPIA-2025-10-PI",288,288,DIRECTOR/A DE DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES EN ARTES,Resolución Nro. UA-R-2024-007 ,1344,1344,1920,0,NO,NO
,Docente Anónimo 10,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,,,,,,,,TUTORÍA ACADÉMICA,18,72,100,,,,144,,,,288,,,,1344,1920,0,NO,NO
,Docente Anónimo 10,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,54,72,100,,,,144,,,,288,,,,1344,1920,0,NO,NO
11,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,OTRAS ACTIVIDADES DOCENCIA,0,1080,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",DE MUSICOLOGIA Y PRODUCCIÓN MUSICAL VPIA-2025-08-PI,432,432,INTEGRANTES PRINCIPALES DE LOS CONSEJOS DE ESCUELA - OCASIONAL,Principal Artes Sonoras UA-VA-DTTCPE-2023-0074-M,48,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,OTRAS ACTIVIDADES DOCENCIA,0,1080,100,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,TUTORÍA ACADÉMICA,90,1080,100,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,TUTORÍA ACADÉMICA,90,1080,100,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,HORAS CLASE,360,1080,100,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,PLANIFICACIÓN DE CLASES,270,1080,100,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,PLANIFICACIÓN DE CLASES,270,1080,100,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,,,1080,,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,72,720,,,1080,,,,,0,,,,432,,,,48,1920,0,NO,NO
,Docente Anónimo 11,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,,,1080,,,,,0,,,,432,,,,48,1920,0,NO,NO
